Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\09\PMX_443_130912_B_14.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set up Time  ,Sep 12 2013 3:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position     , 7-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type   ,PM 2-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Type  ,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Name  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Number,ECI-504 (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other        ,PM2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hour,  A01,  A02,  A03,  A04,  A05,  A06,  A07,  A08,  A09,  A10,  A11,  A12,  B01,  B02,  B03,  B04,  B05,  B06,  B07,  B08,  B09,  B10,  B11,  B12,  C01,  C02,  C03,  C04,  C05,  C06,  C07,  C08,  C09,  C10,  C11,  C12,  D01,  D02,  D03,  D04,  D05,  D06,  D07,  D08,  D09,  D10,  D11,  D12,  E01,  E02,  E03,  E04,  E05,  E06,  E07,  E08,  E09,  E10,  E11,  E12,  F01,  F02,  F03,  F04,  F05,  F06,  F07,  F08,  F09,  F10,  F11,  F12,  G01,  G02,  G03,  G04,  G05,  G06,  G07,  G08,  G09,  G10,  G11,  G12,  H01,  H02,  H03,  H04,  H05,  H06,  H07,  H08,  H09,  H10,  H11,  H12
29.75,0,0,0,0,0,208,0,3,0,0,0,13,0,215,0,0,162,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,136,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0
30,0,0,0,0,0,208,0,3,0,0,0,13,0,216,0,0,162,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,137,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0
30.25,0,0,0,0,0,208,0,3,0,0,0,13,0,216,0,0,163,0,0,0,0,0,3,231,0,0,0,0,0,0,186,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,140,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0
30.5,0,0,0,0,0,208,0,3,0,0,0,13,0,216,0,0,163,0,0,0,0,0,3,231,0,0,0,0,0,0,186,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,9,0,230,0,0,24,0,0,0,0,0,0,0,140,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0
30.75,0,0,0,0,0,208,0,3,0,0,0,13,0,216,0,0,166,0,0,0,0,0,3,231,0,0,0,0,0,0,187,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,9,0,231,0,0,24,0,0,0,0,0,0,0,143,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0
31,0,0,0,0,0,208,0,3,0,0,0,13,0,216,0,0,166,0,0,0,0,0,3,231,0,0,0,0,0,0,187,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,9,0,232,0,0,24,0,0,0,0,0,0,0,145,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0
31.25,0,0,0,0,0,208,0,3,0,0,0,13,0,216,0,0,169,0,0,0,0,0,3,231,0,0,0,0,0,0,187,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,9,0,232,0,0,24,0,0,0,0,0,0,0,146,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0
31.5,0,0,0,0,0,210,0,3,0,0,0,14,0,217,0,0,169,0,0,0,0,0,3,231,0,0,0,0,0,0,187,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,9,0,232,0,0,24,0,0,0,0,0,0,0,148,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0
31.75,0,0,0,0,0,210,0,3,0,0,0,14,0,217,0,0,171,0,0,0,0,0,3,231,0,0,0,0,0,0,187,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,9,0,232,0,0,24,0,0,0,0,0,0,0,150,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0
32,0,0,0,0,0,210,0,3,0,0,0,14,0,217,0,0,173,0,0,0,0,0,3,231,0,0,0,0,0,0,188,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,19,0,0,0,0,9,0,233,0,0,24,0,0,0,0,0,0,0,150,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0
32.25,0,0,0,0,0,210,0,3,0,0,0,14,0,217,0,0,174,0,0,0,0,0,3,231,0,0,0,0,0,0,188,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,19,0,0,0,0,9,0,233,0,0,24,0,0,0,0,0,0,0,152,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0
32.5,0,0,0,0,0,210,0,3,0,0,0,14,0,220,0,0,176,0,0,0,0,0,3,231,0,0,0,0,0,0,188,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,233,0,0,24,0,0,0,0,0,0,0,152,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0
32.75,0,0,0,0,0,210,0,3,0,0,0,14,0,220,0,0,176,0,0,0,0,0,3,231,0,0,0,0,0,0,189,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,233,0,0,24,0,0,0,0,0,0,0,155,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0
33,0,0,0,0,0,210,0,3,0,0,0,14,0,220,0,0,178,0,0,0,0,0,3,232,0,0,0,0,0,0,189,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,233,0,0,24,0,0,0,0,0,0,0,155,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0
33.25,0,0,0,0,0,210,0,3,0,0,0,14,0,220,0,0,178,0,0,0,0,0,3,232,0,0,0,0,0,0,189,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,233,0,0,24,0,0,0,0,0,0,0,155,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0
33.5,0,0,0,0,0,210,0,3,0,0,0,14,0,220,0,0,178,0,0,0,0,0,3,232,0,0,0,0,0,0,189,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,233,0,0,24,0,0,0,0,0,0,0,156,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0
33.75,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,181,0,0,0,0,0,3,233,0,0,0,0,0,0,190,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,161,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0
34,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,181,0,0,0,0,0,3,233,0,0,0,0,0,0,191,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,161,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0
34.25,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,181,0,0,0,0,0,3,233,0,0,0,0,0,0,191,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,162,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0
34.5,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,181,0,0,0,0,0,3,233,0,0,0,0,0,0,191,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,162,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0
34.75,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,181,0,0,0,0,0,3,233,0,0,0,0,0,0,191,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,164,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0
35,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,184,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,167,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0
35.25,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,184,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,167,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0
35.5,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,184,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,167,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0
35.75,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,186,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,170,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0
36,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,186,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,170,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0
36.25,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,186,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,171,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0
36.5,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,187,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,19,0,0,0,0,9,0,235,0,0,24,0,0,0,0,0,0,0,171,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0
36.75,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,188,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,19,0,0,0,0,9,0,236,0,0,24,0,0,0,0,0,0,0,173,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0
37,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,188,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,19,0,0,0,0,9,0,236,0,0,24,0,0,0,0,0,0,0,174,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0
37.25,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,189,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,236,0,0,24,0,0,0,0,0,0,0,174,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0
37.5,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,189,0,0,0,0,0,3,233,0,0,0,0,0,0,193,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,236,0,0,24,0,0,0,0,0,0,0,175,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0
37.75,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,189,0,0,0,0,0,3,235,0,0,0,0,0,0,195,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,236,0,0,24,0,0,0,0,0,0,0,178,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0
38,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,190,0,0,0,0,0,3,235,0,0,0,0,0,0,195,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,236,0,0,24,0,0,0,0,0,0,0,178,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0
38.25,0,0,0,0,0,213,0,3,0,0,0,14,0,220,0,0,190,0,0,0,0,0,3,235,0,0,0,0,0,0,196,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,236,0,0,24,0,0,0,0,0,0,0,180,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0
38.5,0,0,0,0,0,213,0,3,0,0,0,14,0,221,0,0,191,0,0,0,0,0,3,235,0,0,0,0,0,0,196,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,237,0,0,24,0,0,0,0,0,0,0,181,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0
38.75,0,0,0,0,0,214,0,3,0,0,0,14,0,221,0,0,191,0,0,0,0,0,3,235,0,0,0,0,0,0,196,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,237,0,0,24,0,0,0,0,0,0,0,181,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0
39,0,0,0,0,0,214,0,3,0,0,0,14,0,221,0,0,192,0,0,0,0,0,3,235,0,0,0,0,0,0,196,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,237,0,0,24,0,0,0,0,0,0,0,184,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0
39.25,0,0,0,0,0,214,0,3,0,0,0,14,0,221,0,0,194,0,0,0,0,0,3,236,0,0,0,0,0,0,197,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,237,0,0,24,0,0,0,0,0,0,0,186,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0
39.5,0,0,0,0,0,214,0,3,0,0,0,14,0,221,0,0,194,0,0,0,0,0,3,236,0,0,0,0,0,0,197,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,19,0,0,0,0,9,0,237,0,0,24,0,0,0,0,0,0,0,186,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0
39.75,0,0,0,0,0,215,0,3,0,0,0,14,0,222,0,0,194,0,0,0,0,0,3,236,0,0,0,0,0,0,197,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,0,24,0,0,0,0,0,0,0,186,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0
40,0,0,0,0,0,215,0,3,0,0,0,14,0,222,0,0,194,0,0,0,0,0,3,236,0,0,0,0,0,0,197,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,0,24,0,0,0,0,0,0,0,186,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0
40.25,0,0,0,0,0,215,0,3,0,0,0,14,0,222,0,0,194,0,0,0,0,0,3,236,0,0,0,0,0,0,197,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,0,24,0,0,0,0,0,0,0,187,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0
40.5,0,0,0,0,0,215,0,3,0,0,0,14,0,222,0,0,196,0,0,0,0,0,3,236,0,0,0,0,0,0,198,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,3,24,0,0,0,0,0,0,0,190,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0
40.75,0,0,0,0,0,215,0,3,0,0,0,14,0,222,0,0,196,0,0,0,0,0,3,236,0,0,0,0,0,0,198,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,3,24,0,0,0,0,0,0,0,190,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0
41,0,0,0,0,0,215,0,3,0,0,0,14,0,222,0,0,196,0,0,0,0,0,3,236,0,0,0,0,0,0,198,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,3,24,0,0,0,0,0,0,0,191,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0
41.25,0,0,0,0,0,215,0,3,0,0,0,14,0,222,0,0,196,0,0,0,0,0,3,236,0,0,0,0,0,0,198,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,3,24,0,0,0,0,0,0,0,192,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0
41.5,0,0,0,0,0,216,0,3,0,0,0,14,0,222,0,0,196,0,0,0,0,0,3,236,0,0,0,0,0,0,199,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,3,24,0,0,0,0,0,0,0,192,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0
41.75,0,0,0,0,0,217,0,3,0,0,0,14,0,222,0,0,196,0,0,0,0,0,3,236,0,0,0,0,0,0,199,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,3,24,0,0,0,0,0,0,0,192,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0
42,0,0,0,0,0,217,0,3,0,0,0,14,0,222,0,0,196,0,0,0,0,0,3,236,0,0,0,0,0,0,199,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,3,24,0,0,0,0,0,0,0,194,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0
42.25,0,0,0,0,0,217,0,3,0,0,0,14,0,222,0,0,198,0,0,0,0,0,3,236,0,0,0,0,0,0,199,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,238,0,3,24,0,0,0,0,0,0,0,196,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0
42.5,0,0,0,0,0,217,0,3,0,0,0,14,0,222,0,0,198,0,0,0,0,0,3,236,0,0,0,0,0,0,199,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,239,0,3,24,0,0,0,0,0,0,0,197,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0
42.75,0,0,0,0,0,217,0,3,0,0,0,14,0,222,0,0,198,0,0,0,0,0,3,236,0,0,0,0,0,0,200,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,19,0,0,0,0,9,0,239,0,3,24,0,0,0,0,0,0,0,198,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0
43,0,0,0,0,0,217,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,201,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,201,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0
43.25,0,0,0,0,0,217,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,201,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,201,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0
43.5,0,0,0,0,0,217,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,201,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,201,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0
43.75,0,0,0,0,0,217,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,201,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,201,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0
44,0,0,0,0,0,217,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,201,0,0,0,0,0,233,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,202,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0
44.25,0,0,0,0,0,217,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,201,0,0,0,0,0,233,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,202,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0
44.5,0,0,0,0,0,217,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,201,0,0,0,0,0,233,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,202,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0
44.75,0,0,0,0,0,218,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,201,0,0,0,0,0,233,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,203,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0
45,0,0,0,0,0,218,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,201,0,0,0,0,0,233,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,203,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0
45.25,0,0,0,0,0,218,0,3,0,0,0,14,0,225,0,0,201,0,0,0,0,0,3,236,0,0,0,0,0,0,202,0,0,0,0,0,233,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,19,0,0,0,0,9,0,241,0,3,24,0,0,0,0,0,0,0,205,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0
