Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\09\PMX_443_130912_A_02.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set up Time  ,Sep 12 2013 11:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position     , 1-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type   ,PM 2-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Type  ,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Name  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Number,ECI-258 (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other        ,PM2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hour,  A01,  A02,  A03,  A04,  A05,  A06,  A07,  A08,  A09,  A10,  A11,  A12,  B01,  B02,  B03,  B04,  B05,  B06,  B07,  B08,  B09,  B10,  B11,  B12,  C01,  C02,  C03,  C04,  C05,  C06,  C07,  C08,  C09,  C10,  C11,  C12,  D01,  D02,  D03,  D04,  D05,  D06,  D07,  D08,  D09,  D10,  D11,  D12,  E01,  E02,  E03,  E04,  E05,  E06,  E07,  E08,  E09,  E10,  E11,  E12,  F01,  F02,  F03,  F04,  F05,  F06,  F07,  F08,  F09,  F10,  F11,  F12,  G01,  G02,  G03,  G04,  G05,  G06,  G07,  G08,  G09,  G10,  G11,  G12,  H01,  H02,  H03,  H04,  H05,  H06,  H07,  H08,  H09,  H10,  H11,  H12
14,0,0,0,0,0,155,0,4,0,0,7,17,0,136,0,0,0,0,0,0,0,0,2,105,0,0,0,0,0,0,59,0,0,0,0,4,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5
14.25,0,0,0,0,0,157,0,3,0,0,6,16,0,136,0,0,0,0,0,0,0,0,2,112,0,0,0,0,0,0,62,0,0,0,0,4,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,2,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4
14.5,0,0,0,0,0,155,0,2,0,0,4,14,0,135,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,61,0,0,0,0,2,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2
14.75,0,0,0,0,0,156,0,2,0,0,4,14,0,137,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,62,0,0,0,0,2,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2
15,0,0,0,0,0,159,0,2,0,0,4,14,0,137,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,65,0,0,0,0,2,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2
15.25,0,0,0,0,0,159,0,2,0,0,4,14,0,142,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,65,0,0,0,0,2,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2
15.5,0,0,0,0,0,159,0,2,0,0,4,14,0,144,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,66,0,0,0,0,2,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2
15.75,0,0,0,0,0,159,0,2,0,0,4,14,0,146,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,67,0,0,0,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2
16,0,0,0,0,0,163,0,2,0,0,4,14,0,146,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,68,0,0,0,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2
16.25,0,0,0,0,0,163,0,2,0,0,4,14,0,146,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,70,0,0,0,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2
16.5,0,0,0,0,0,163,0,2,0,0,4,14,0,146,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,70,0,0,0,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2
16.75,0,0,0,0,0,166,0,2,0,0,4,14,0,147,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,74,0,0,0,0,2,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2
17,0,0,0,0,0,167,0,2,0,0,4,14,0,150,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,74,0,0,0,0,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2
17.25,0,0,0,0,0,168,0,2,0,0,4,14,0,150,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,75,0,0,0,0,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2
17.5,0,0,0,0,0,169,0,2,0,0,4,14,0,150,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,79,0,0,0,0,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2
17.75,0,0,0,0,0,173,0,2,0,0,4,14,0,150,0,0,0,0,0,0,0,0,1,152,0,0,0,0,0,0,82,0,0,0,0,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2
18,0,0,0,0,0,173,0,2,0,0,4,14,0,150,0,0,0,0,0,0,0,0,1,153,0,0,0,0,0,0,82,0,0,0,0,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2
18.25,0,0,0,0,0,173,0,2,0,0,4,14,0,150,0,0,0,0,0,0,0,0,1,155,0,0,0,0,0,0,82,0,0,0,0,2,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2
18.5,0,0,0,0,0,174,0,2,0,0,4,14,0,152,0,0,0,0,0,0,0,0,1,157,0,0,0,0,0,0,82,0,0,0,0,2,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2
18.75,0,0,0,0,0,175,0,2,0,0,4,14,0,152,0,0,0,0,0,0,0,0,1,162,0,0,0,0,0,0,82,0,0,0,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2
19,0,0,0,0,0,176,0,1,0,0,3,13,0,158,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,83,0,0,0,0,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1
19.25,0,0,0,0,0,176,0,1,0,0,3,13,0,158,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,83,0,0,0,0,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1
19.5,0,0,0,0,0,179,0,1,0,0,3,13,0,158,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,85,0,0,0,0,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1
19.75,0,0,0,0,0,179,0,1,0,0,3,13,0,158,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,85,0,0,0,0,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1
20,0,0,0,0,0,180,0,1,0,0,3,13,0,158,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,85,0,0,0,0,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1
20.25,0,0,0,0,0,181,0,1,0,0,3,13,0,159,0,0,0,0,0,0,0,0,1,175,0,0,0,0,0,0,88,0,0,0,0,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1
20.5,0,0,0,0,0,181,0,1,0,0,3,13,0,159,0,0,0,0,0,0,0,0,1,177,0,0,0,0,0,0,88,0,0,0,0,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,5,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1
20.75,0,0,0,0,0,182,0,1,0,0,3,13,0,163,0,0,0,0,0,0,0,0,1,183,0,0,0,0,0,0,88,0,0,0,0,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,15,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1
21,0,0,0,0,0,182,0,1,0,0,3,13,0,163,0,0,0,0,0,0,0,0,1,184,0,0,0,0,0,0,88,0,0,0,0,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,18,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1
21.25,0,0,0,0,0,182,0,1,0,0,3,13,0,163,0,0,0,0,0,0,0,0,1,186,0,0,0,0,0,0,88,0,0,0,0,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,18,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1
21.5,0,0,0,0,0,182,0,1,0,0,3,13,0,163,0,0,0,0,0,0,0,0,1,186,0,0,0,0,0,0,88,0,0,0,0,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,18,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1
21.75,0,0,0,0,0,183,0,1,0,0,3,13,0,163,0,0,0,0,0,0,0,0,1,188,0,0,0,0,0,0,88,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,18,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1
22,0,0,0,0,0,183,0,1,0,0,3,13,0,164,0,0,0,0,0,0,0,0,1,189,0,0,0,0,0,0,88,0,0,0,0,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,18,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1
22.25,0,0,0,0,0,183,0,1,0,0,3,13,0,170,0,0,0,0,0,0,0,0,1,189,0,0,0,0,0,0,88,0,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,18,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1
22.5,0,0,0,0,0,183,0,1,0,0,3,13,0,170,0,0,0,0,0,0,0,0,1,194,0,0,0,0,0,0,88,0,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,18,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1
22.75,0,0,0,0,0,182,0,0,0,0,2,12,0,171,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,87,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,17,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
23,0,0,0,0,0,187,0,0,0,0,2,12,0,171,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,89,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,17,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
23.25,0,0,0,0,0,188,0,0,0,0,2,12,0,171,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,89,0,0,0,0,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,17,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
23.5,0,0,0,0,0,188,0,0,0,0,2,12,0,171,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,89,0,0,0,0,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,17,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
23.75,0,0,0,0,0,189,0,0,0,0,2,12,0,171,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,90,0,0,0,0,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,17,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
24,0,0,0,0,0,189,0,0,0,0,2,12,0,171,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,90,0,0,0,0,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,17,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
24.25,0,0,0,0,0,190,0,0,0,0,2,12,0,171,0,0,0,0,0,0,0,0,1,203,0,0,0,0,0,0,92,0,0,0,0,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,17,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
24.5,0,0,0,0,0,191,0,0,0,0,1,11,0,170,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,92,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,16,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
24.75,0,0,0,0,0,192,0,0,0,0,1,11,0,170,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,92,0,0,0,0,3,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,16,0,0,0,0,1,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1
25,0,0,0,0,0,192,0,0,0,0,1,11,0,170,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,92,0,0,0,0,3,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,16,0,0,0,0,1,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1
25.25,0,0,0,0,0,192,0,0,0,0,1,11,0,170,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,92,0,0,0,0,3,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,16,0,0,0,0,1,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1
25.5,0,0,0,0,0,192,0,0,0,0,1,11,0,170,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,92,0,0,0,0,3,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,16,0,0,0,0,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1
25.75,0,0,0,0,0,192,0,0,0,0,1,11,0,172,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,92,0,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,16,0,0,0,0,1,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1
26,0,0,0,0,0,192,0,0,0,0,1,11,0,175,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,92,0,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,16,0,0,0,0,1,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1
26.25,0,0,0,0,0,192,0,0,0,0,1,11,0,175,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,92,0,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,16,0,0,0,0,1,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1
26.5,0,0,0,0,0,193,0,0,0,0,1,11,0,175,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,96,0,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,16,0,0,0,0,1,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,2
26.75,0,0,0,0,0,195,0,0,0,0,1,11,0,175,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,96,0,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,16,0,0,0,0,1,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,4
27,0,0,0,0,0,195,0,0,0,0,1,11,0,175,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,96,0,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,16,0,0,0,0,1,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,4
27.25,0,0,0,0,0,195,0,0,0,0,1,11,0,175,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,97,0,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,16,0,0,0,0,1,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,4
27.5,0,0,0,0,0,195,0,0,0,0,1,11,0,175,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,97,0,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,16,0,0,0,0,1,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,4
27.75,0,0,0,0,0,195,0,0,0,0,1,11,0,175,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,97,0,0,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,16,0,0,0,0,1,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,7
28,0,0,0,0,0,197,0,0,0,0,1,13,0,175,0,0,0,0,0,0,0,0,1,212,0,0,0,0,0,0,98,0,0,0,0,5,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,16,0,0,0,0,1,0,210,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,7
28.25,0,0,0,0,0,197,0,0,0,0,1,13,0,175,0,0,0,0,0,0,0,0,1,212,0,0,0,0,0,0,98,0,0,0,0,5,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,16,0,0,0,0,1,0,210,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,7
28.5,0,0,0,0,0,197,0,0,0,0,1,13,0,176,0,0,0,0,0,0,0,0,1,213,0,0,0,0,0,0,98,0,0,0,0,5,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,16,0,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,7
28.75,0,0,0,0,0,197,0,0,0,0,1,13,0,176,0,0,0,0,0,0,0,0,1,214,0,0,0,0,0,0,98,0,0,0,0,5,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,16,0,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,7
29,0,0,0,0,0,197,0,0,0,0,1,13,0,179,0,0,0,0,0,0,0,0,1,214,0,0,0,0,0,0,98,0,0,0,0,5,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,16,0,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,7
29.25,0,0,0,0,0,197,0,0,0,0,1,13,0,180,0,0,0,0,0,0,0,0,1,214,0,0,0,0,0,0,98,0,0,0,0,5,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,16,0,0,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,7
29.5,0,0,0,0,0,199,0,0,0,0,1,13,0,180,0,0,0,0,0,0,0,0,1,215,0,0,0,0,0,0,103,0,0,0,0,5,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,16,0,0,0,0,1,0,215,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,7
