Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\09\PMX_443_130912_B_16.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set up Time  ,Sep 12 2013 3:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position     , 8-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type   ,PM 2-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Type  ,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Name  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Number,ECI-504 (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other        ,PM2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hour,  A01,  A02,  A03,  A04,  A05,  A06,  A07,  A08,  A09,  A10,  A11,  A12,  B01,  B02,  B03,  B04,  B05,  B06,  B07,  B08,  B09,  B10,  B11,  B12,  C01,  C02,  C03,  C04,  C05,  C06,  C07,  C08,  C09,  C10,  C11,  C12,  D01,  D02,  D03,  D04,  D05,  D06,  D07,  D08,  D09,  D10,  D11,  D12,  E01,  E02,  E03,  E04,  E05,  E06,  E07,  E08,  E09,  E10,  E11,  E12,  F01,  F02,  F03,  F04,  F05,  F06,  F07,  F08,  F09,  F10,  F11,  F12,  G01,  G02,  G03,  G04,  G05,  G06,  G07,  G08,  G09,  G10,  G11,  G12,  H01,  H02,  H03,  H04,  H05,  H06,  H07,  H08,  H09,  H10,  H11,  H12
14,0,0,0,0,0,174,0,5,0,0,3,15,0,150,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,105,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,8,0,170,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
14.25,0,0,0,0,0,175,0,5,0,0,3,15,0,150,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,105,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,8,0,172,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
14.5,0,0,0,0,0,179,0,5,0,0,3,15,0,152,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,110,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,8,0,176,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
14.75,0,0,0,0,0,179,0,5,0,0,3,15,0,153,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,113,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,8,0,179,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
15,0,0,0,0,0,182,0,5,0,0,3,15,0,161,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,115,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,8,0,182,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
15.25,0,0,0,0,0,184,0,5,0,0,3,15,0,161,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,120,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,8,0,185,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
15.5,0,0,0,0,0,184,0,5,0,0,3,15,0,162,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,121,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,8,0,187,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
15.75,0,0,0,0,0,186,0,5,0,0,3,15,0,162,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,123,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,8,0,189,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
16,0,0,0,0,0,187,0,5,0,0,3,15,0,162,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,126,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,5,0,0,0,0,8,0,192,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
16.25,0,0,0,0,0,188,0,5,0,0,3,15,0,162,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,130,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,24,0,0,0,0,8,0,193,0,0,0,0,0,0,0,0,0,0,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
16.5,0,0,0,0,0,188,0,5,0,0,3,15,0,163,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,130,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,24,0,0,0,0,8,0,194,0,0,0,0,0,0,0,0,0,0,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
16.75,0,0,0,0,0,192,0,5,0,0,3,15,0,165,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,135,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,26,0,0,0,0,9,0,199,0,0,0,0,0,0,0,0,0,0,51,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
17,0,0,0,0,0,192,0,5,0,0,3,15,0,165,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,135,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,26,0,0,0,0,9,0,199,0,0,0,0,0,0,0,0,0,0,51,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
17.25,0,0,0,0,0,191,0,4,0,0,2,14,0,169,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,136,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,25,0,0,0,0,8,0,198,0,0,0,0,0,0,0,0,0,0,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
17.5,0,0,0,0,0,191,0,4,0,0,2,14,0,169,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,137,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,25,0,0,0,0,8,0,200,0,0,0,0,0,0,0,0,0,0,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
17.75,0,0,0,0,0,191,0,4,0,0,2,14,0,170,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,139,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,25,0,0,0,0,8,0,202,0,0,0,0,0,0,0,0,0,0,56,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
18,0,0,0,0,0,192,0,4,0,0,2,14,0,170,0,0,3,0,0,0,0,0,0,179,0,0,0,0,0,0,140,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,25,0,0,0,0,8,0,203,0,0,0,0,0,0,0,0,0,0,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
18.25,0,0,0,0,0,194,0,4,0,0,2,14,0,170,0,0,8,0,0,0,0,0,0,184,0,0,0,0,0,0,142,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,25,0,0,0,0,8,0,205,0,0,0,0,0,0,0,0,0,0,60,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
18.5,0,0,0,0,0,194,0,4,0,0,2,14,0,171,0,0,11,0,0,0,0,0,0,189,0,0,0,0,0,0,145,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,25,0,0,0,0,8,0,206,0,0,0,0,0,0,0,0,0,0,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
18.75,0,0,0,0,0,194,0,4,0,0,2,14,0,171,0,0,16,0,0,0,0,0,0,194,0,0,0,0,0,0,145,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,25,0,0,0,0,8,0,207,0,0,0,0,0,0,0,0,0,0,64,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
19,0,0,0,0,0,194,0,4,0,0,2,14,0,172,0,0,21,0,0,0,0,0,0,198,0,0,0,0,0,0,147,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,25,0,0,0,0,8,0,207,0,0,0,0,0,0,0,0,0,0,64,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
19.25,0,0,0,0,0,195,0,4,0,0,2,14,0,173,0,0,24,0,0,0,0,0,0,201,0,0,0,0,0,0,148,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,25,0,0,0,0,8,0,209,0,0,0,0,0,0,0,0,0,0,67,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
19.5,0,0,0,0,0,195,0,4,0,0,2,14,0,173,0,0,28,0,0,0,0,0,0,203,0,0,0,0,0,0,148,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,25,0,0,0,0,8,0,211,0,0,0,0,0,0,0,0,0,0,71,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
19.75,0,0,0,0,0,195,0,4,0,0,2,14,0,182,0,0,35,0,0,0,0,0,0,207,0,0,0,0,0,0,151,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,25,0,0,0,0,8,0,211,0,0,0,0,0,0,0,0,0,0,71,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
20,0,0,0,0,0,196,0,4,0,0,2,14,0,182,0,0,37,0,0,0,0,0,0,208,0,0,0,0,0,0,151,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,25,0,0,0,0,8,0,211,0,0,0,0,0,0,0,0,0,0,74,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
20.25,0,0,0,0,0,197,0,4,0,0,2,14,0,182,0,0,44,0,0,0,0,0,0,210,0,0,0,0,0,0,153,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,25,0,0,0,0,8,0,212,0,0,0,0,0,0,0,0,0,0,74,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
20.5,0,0,0,0,0,198,0,4,0,0,2,14,0,182,0,0,50,0,0,0,0,0,0,213,0,0,0,0,0,0,155,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,25,0,0,0,0,10,0,214,0,0,0,0,0,0,0,0,0,0,79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5
20.75,0,0,0,0,0,199,0,4,0,0,2,14,0,183,0,0,53,0,0,0,0,0,0,215,0,0,0,0,0,0,156,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,25,0,0,0,0,10,0,215,0,0,0,0,0,0,0,0,0,0,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5
21,0,0,0,0,0,199,0,4,0,0,2,14,0,183,0,0,53,0,0,0,0,0,0,215,0,0,0,0,0,0,156,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,25,0,0,0,0,10,0,215,0,0,0,0,0,0,0,0,0,0,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5
21.25,0,0,0,0,0,199,0,4,0,0,2,14,0,183,0,0,56,0,0,0,0,0,0,215,0,0,0,0,0,0,156,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,25,0,0,0,0,10,0,215,0,0,0,0,0,0,0,0,0,0,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5
21.5,0,0,0,0,0,200,0,4,0,0,2,14,0,187,0,0,63,0,0,0,0,0,0,217,0,0,0,0,0,0,158,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,25,0,0,0,0,10,0,217,0,0,0,0,0,0,0,0,0,0,85,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5
21.75,0,0,0,0,0,200,0,4,0,0,2,14,0,189,0,0,67,0,0,0,0,0,0,218,0,0,0,0,0,0,159,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,25,0,0,0,0,10,0,217,0,0,0,0,0,0,0,0,0,0,86,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5
22,0,0,0,0,0,200,0,4,0,0,2,14,0,189,0,0,69,0,0,0,0,0,0,220,0,0,0,0,0,0,160,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,25,0,0,0,0,10,0,219,0,0,0,0,0,0,0,0,0,0,87,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5
22.25,0,0,0,0,0,200,0,4,0,0,2,14,0,191,0,0,73,0,0,0,0,0,0,222,0,0,0,0,0,0,160,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,25,0,0,0,0,10,0,219,0,0,0,0,0,0,0,0,0,0,88,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5
22.5,0,0,0,0,0,200,0,4,0,0,2,14,0,195,0,0,76,0,0,0,0,0,0,222,0,0,0,0,0,0,160,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,25,0,0,0,0,10,0,219,0,0,0,0,0,0,0,0,0,0,88,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5
22.75,0,0,0,0,0,200,0,4,0,0,2,14,0,195,0,0,80,0,0,0,0,0,0,222,0,0,0,0,0,0,160,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,25,0,0,0,0,10,0,219,0,0,0,0,0,0,0,0,0,0,92,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5
23,0,0,0,0,0,202,0,4,0,0,2,14,0,198,0,0,86,0,0,0,0,0,0,225,0,0,0,0,0,0,163,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,25,0,0,0,0,10,0,220,0,0,0,0,0,0,0,0,0,0,93,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5
23.25,0,0,0,0,0,202,0,4,0,0,2,14,0,198,0,0,89,0,0,0,0,0,0,225,0,0,0,0,0,0,163,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,25,0,0,0,0,10,0,220,0,0,0,0,0,0,0,0,0,0,97,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5
23.5,0,0,0,0,0,202,0,4,0,0,2,14,0,198,0,0,89,0,0,0,0,0,0,226,0,0,0,0,0,0,163,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,25,0,0,0,0,10,0,220,0,0,0,0,0,0,0,0,0,0,97,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5
23.75,0,0,0,0,0,203,0,4,0,0,2,14,0,201,0,0,96,0,0,0,0,0,0,227,0,0,0,0,0,0,164,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,25,0,0,0,0,10,0,222,0,0,0,0,0,0,0,0,0,0,100,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,5
24,0,0,0,0,0,203,0,4,0,0,2,14,0,202,0,0,98,0,0,0,0,0,0,227,0,0,0,0,0,0,165,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,25,0,0,0,0,10,0,224,0,0,0,0,0,0,0,0,0,0,103,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5
24.25,0,0,0,0,0,203,0,4,0,0,2,14,0,204,0,0,100,0,0,0,0,0,0,227,0,0,0,0,0,0,166,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,25,0,0,0,0,10,0,224,0,0,0,0,0,0,0,0,0,0,104,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5
24.5,0,0,0,0,0,204,0,4,0,0,2,14,0,206,0,0,105,0,0,0,0,0,0,227,0,0,0,0,0,0,167,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,25,0,0,0,0,10,0,224,0,0,0,0,0,0,0,0,0,0,106,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,5
24.75,0,0,0,0,0,204,0,4,0,0,2,14,0,206,0,0,105,0,0,0,0,0,0,229,0,0,0,0,0,0,167,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,25,0,0,0,0,10,0,225,0,0,0,0,0,0,0,0,0,0,110,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,5
25,0,0,0,0,0,204,0,4,0,0,2,14,0,206,0,0,106,0,0,0,0,0,0,229,0,0,0,0,0,0,167,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,25,0,0,0,0,10,0,225,0,0,0,0,0,0,0,0,0,0,110,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,5
25.25,0,0,0,0,0,204,0,4,0,0,2,14,0,206,0,0,110,0,0,0,0,0,0,229,0,0,0,0,0,0,167,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,25,0,0,0,0,10,0,225,0,0,0,0,0,0,0,0,0,0,110,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,5
25.5,0,0,0,0,0,204,0,4,0,0,2,14,0,206,0,0,113,0,0,0,0,0,0,230,0,0,0,0,0,0,168,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,25,0,0,0,0,10,0,227,0,0,0,0,0,0,0,0,0,0,110,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,5
25.75,0,0,0,0,0,204,0,4,0,0,2,14,0,212,0,0,119,0,0,0,0,0,0,230,0,0,0,0,0,0,170,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,25,0,0,0,0,10,0,227,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,5
26,0,0,0,0,0,205,0,4,0,0,2,14,0,214,0,0,123,0,0,0,0,0,0,230,0,0,0,0,0,0,170,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,25,0,0,0,0,10,0,227,0,0,0,0,0,0,0,0,0,0,115,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,5
26.25,0,0,0,0,0,205,0,4,0,0,2,14,0,214,0,0,123,0,0,0,0,0,0,231,0,0,0,0,0,0,170,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,25,0,0,0,0,10,0,227,0,0,0,0,0,0,0,0,0,0,116,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,5
26.5,0,0,0,0,0,205,0,4,0,0,2,14,0,214,0,0,123,0,0,0,0,0,0,232,0,0,0,0,0,0,172,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,25,0,0,0,0,10,0,227,0,0,0,0,0,0,0,0,0,0,119,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,5
26.75,0,0,0,0,0,205,0,4,0,0,2,14,0,214,0,0,125,0,0,0,0,0,0,233,0,0,0,0,0,0,172,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,25,0,0,0,0,10,0,229,0,0,0,0,0,0,0,0,0,0,119,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,5
27,0,0,0,0,0,205,0,4,0,0,2,14,0,214,0,0,126,0,0,0,0,0,0,233,0,0,0,0,0,0,172,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,25,0,0,0,0,10,0,229,0,0,0,0,0,0,0,0,0,0,120,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,5
27.25,0,0,0,0,0,205,0,4,0,0,2,14,0,214,0,0,126,0,0,0,0,0,0,233,0,0,0,0,0,0,172,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,25,0,0,0,0,10,0,229,0,0,0,0,0,0,0,0,0,0,121,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,5
27.5,0,0,0,0,0,208,0,4,0,0,2,14,0,214,0,0,132,0,0,0,0,0,0,233,0,0,0,0,0,0,173,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,25,0,0,0,0,10,0,230,0,0,0,0,0,0,2,0,0,0,126,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,5
27.75,0,0,0,0,0,208,0,4,0,0,2,14,0,214,0,0,133,0,0,0,0,0,0,233,0,0,0,0,0,0,174,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,25,0,0,0,0,10,0,230,0,0,0,0,0,0,3,0,0,0,128,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,5
28,0,0,0,0,0,208,0,4,0,0,2,14,0,214,0,0,133,0,0,0,0,0,0,233,0,0,0,0,0,0,174,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,25,0,0,0,0,10,0,230,0,0,0,0,0,0,3,0,0,0,130,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,5
28.25,0,0,0,0,0,208,0,4,0,0,2,14,0,214,0,0,133,0,0,0,0,0,0,233,0,0,0,0,0,0,174,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,25,0,0,0,0,10,0,230,0,0,0,0,0,0,3,0,0,0,130,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,5
28.5,0,0,0,0,0,208,0,4,0,0,2,14,0,214,0,0,135,0,0,0,0,0,0,233,0,0,0,0,0,0,174,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,25,0,0,0,0,10,0,230,0,0,0,0,0,0,3,0,0,0,131,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,5
28.75,0,0,0,0,0,209,0,4,0,0,2,14,0,214,0,0,135,0,0,0,0,0,0,233,0,0,0,0,0,0,174,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,25,0,0,0,0,10,0,230,0,0,0,0,0,0,3,0,0,0,131,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,5
29,0,0,0,0,0,209,0,4,0,0,2,14,0,214,0,0,139,0,0,0,0,0,0,233,0,0,0,0,0,0,174,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,25,0,0,0,0,10,0,231,0,0,0,0,0,0,3,0,0,0,131,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,5
29.25,0,0,0,0,0,209,0,4,0,0,2,14,0,214,0,0,139,0,0,0,0,0,0,233,0,0,0,0,0,0,174,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,25,0,0,0,0,10,0,231,0,0,0,0,0,0,3,0,0,0,132,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,5
29.5,0,0,0,0,0,209,0,4,0,0,2,14,0,216,0,0,140,0,0,0,0,0,0,233,0,0,0,0,0,0,174,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,25,0,0,0,0,10,0,232,0,0,0,0,0,0,3,0,0,0,136,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,5
